Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2015-05-12,2015,5,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,19,2015-19,209.61,210.63,208.62,209.98,119727600.0,188.43,-0.0029913159796099986,188.70999999999998,187.206
2015-05-13,2015,5,13,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,19,2015-19,210.47,211.22,209.74,210.02,94667900.0,188.46,0.00019062576348494176,188.63642857142855,187.20299999999995
2015-05-14,2015,5,14,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,19,2015-19,211.24,212.32,210.91,212.21,95934000.0,190.43,0.010427687057981583,188.67214285714286,187.25539999999998
2015-05-15,2015,5,15,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,19,2015-19,212.44,212.61,211.86,212.44,76510100.0,190.64,0.001083738229420872,188.7792857142857,187.30779999999996
2015-05-18,2015,5,18,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,20,2015-20,212.24,213.4,212.16,213.1,74549700.0,191.23,0.0031067414705083785,188.88571428571427,187.42499999999993
2015-05-19,2015,5,19,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,20,2015-20,213.24,213.57,212.69,213.03,72114600.0,191.16,-0.0003285113893789493,189.04285714285712,187.52539999999993
2015-05-20,2015,5,20,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,20,2015-20,213.15,213.78,212.5,212.88,76857500.0,191.03,-0.0007043325471319806,189.32642857142855,187.68359999999993
2015-05-21,2015,5,21,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,20,2015-20,212.71,213.75,212.51,213.5,64764600.0,191.59,0.002912451757675294,189.50499999999997,187.86159999999992
2015-05-22,2015,5,22,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,20,2015-20,213.04,213.54,212.91,212.99,57433500.0,191.13,-0.002388535475725151,189.61214285714283,187.9837999999999
2015-05-26,2015,5,26,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,21,2015-21,212.4,212.91,210.2,210.7,124308600.0,189.07,-0.010751870077019277,189.72714285714284,188.08759999999992
2015-05-27,2015,5,27,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,21,2015-21,211.25,212.98,210.76,212.7,93214000.0,190.87,0.009492181715249126,190.02571428571426,188.17819999999992
2015-05-28,2015,5,28,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,21,2015-21,212.33,212.59,211.63,212.46,74974600.0,190.65,-0.0011282489620877412,190.25571428571428,188.2753999999999
2015-05-29,2015,5,29,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,21,2015-21,212.38,212.43,210.82,211.14,124919600.0,189.47,-0.0062128986235789885,190.22499999999997,188.30439999999987
2015-06-01,2015,6,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,22,2015-22,211.94,212.34,210.62,211.57,93338800.0,189.85,0.0020366395391229197,190.28642857142853,188.3581999999999
2015-06-02,2015,6,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,22,2015-22,211.02,212.19,210.27,211.36,91531000.0,189.67,-0.000992821912840669,190.37499999999997,188.3753999999999
2015-06-03,2015,6,3,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,22,2015-22,212.0,212.67,211.33,211.92,87820900.0,190.17,0.002649646712430842,190.49714285714282,188.40979999999988
2015-06-04,2015,6,4,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,22,2015-22,211.07,211.86,209.75,210.13,151882800.0,188.56,-0.008446754020374425,190.36357142857142,188.43319999999989
2015-06-05,2015,6,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,22,2015-22,209.95,210.58,208.98,209.77,121704700.0,188.24,-0.0017131935486298655,190.19214285714287,188.5051999999999
2015-06-08,2015,6,8,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,23,2015-23,209.64,209.82,208.39,208.48,89063300.0,187.08,-0.006149499061804842,189.8957142857143,188.56279999999987
2015-06-09,2015,6,9,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,23,2015-23,208.45,209.1,207.69,208.45,105034700.0,187.05,-0.00014403875702873048,189.60214285714287,188.61139999999986
2015-06-10,2015,6,10,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,23,2015-23,209.37,211.41,209.3,210.95,134551300.0,189.3,0.01199340262927362,189.47857142857146,188.65979999999985
2015-06-11,2015,6,11,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,23,2015-23,211.48,212.09,211.2,211.63,73876400.0,189.91,0.003223479765349424,189.35857142857142,188.75319999999985
2015-06-12,2015,6,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,23,2015-23,210.64,211.48,209.68,210.01,135382400.0,188.45,-0.0076549284989889665,189.16714285714284,188.83039999999986
2015-06-15,2015,6,15,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,24,2015-24,208.64,209.45,207.79,209.11,124384200.0,187.65,-0.004285309677305449,189.06571428571425,188.87839999999986
2015-06-16,2015,6,16,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,24,2015-24,208.93,210.35,208.72,210.25,85308200.0,188.67,0.0054516151066383856,188.9085714285714,188.92179999999985
2015-06-17,2015,6,17,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,24,2015-24,210.59,211.32,209.36,210.59,126708600.0,188.98,0.0016170250071938508,188.78928571428568,188.98139999999984
2015-06-18,2015,6,18,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,24,2015-24,211.31,213.34,210.63,212.78,165867900.0,190.94,0.010399545373653618,188.8942857142857,189.06759999999989
2015-06-19,2015,6,19,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,24,2015-24,211.46,211.55,210.36,210.81,130478700.0,190.09,-0.004439215945759578,188.9114285714286,189.1201999999999
2015-06-22,2015,6,22,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,25,2015-25,211.91,212.59,211.64,211.89,70696000.0,191.07,0.005123085946683981,189.01142857142858,189.1719999999999
2015-06-23,2015,6,23,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,25,2015-25,212.14,212.44,211.57,212.04,68476800.0,191.2,0.0007078886135989393,189.085,189.24339999999992
2015-06-24,2015,6,24,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,25,2015-25,211.72,212.17,210.47,210.5,92307300.0,189.81,-0.007262855880576624,189.17428571428573,189.2797999999999
2015-06-25,2015,6,25,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,25,2015-25,211.1,211.25,209.77,209.86,97107400.0,189.24,-0.003040612238335627,189.2457142857143,189.28799999999993
2015-06-26,2015,6,26,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,25,2015-25,210.29,210.58,209.16,209.82,104174800.0,189.2,-0.0001904565926686974,189.39714285714288,189.29639999999992
2015-06-29,2015,6,29,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,26,2015-26,208.05,209.83,205.33,205.42,202621300.0,185.23,-0.020970265207694516,189.2671428571429,189.2687999999999
2015-06-30,2015,6,30,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,26,2015-26,207.26,207.32,205.28,205.85,182925100.0,185.62,0.0020931850392873486,189.00428571428571,189.21499999999992
2015-07-01,2015,7,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,26,2015-26,207.73,208.03,206.56,207.5,135979900.0,187.11,0.008015500453973479,188.80428571428573,189.19539999999995
2015-07-02,2015,7,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,26,2015-26,208.07,208.27,206.81,207.31,104373700.0,186.94,-0.0009156511431123171,188.6964285714286,189.15399999999994
2015-07-06,2015,7,6,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,27,2015-27,205.77,207.65,205.53,206.72,117975400.0,186.4,-0.0028457073676092515,188.6071428571429,189.09219999999993
2015-07-07,2015,7,7,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,27,2015-27,206.96,208.17,204.11,208.02,173820200.0,187.58,0.006288605944505976,188.52928571428575,189.04519999999994
2015-07-08,2015,7,8,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,27,2015-27,206.42,206.76,204.25,204.53,164020100.0,184.43,-0.016777211567777672,188.20428571428573,188.95099999999994
2015-07-09,2015,7,9,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,27,2015-27,207.04,207.35,204.77,204.9,144113100.0,184.76,0.0018089153614757603,187.76285714285714,188.85139999999996
2015-07-10,2015,7,10,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,27,2015-27,207.29,207.98,204.95,207.48,129456900.0,187.09,0.012591313741027621,187.54857142857142,188.81399999999996
2015-07-13,2015,7,13,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,28,2015-28,208.99,209.9,208.94,209.77,106069400.0,189.15,0.011037319646502342,187.41142857142856,188.8558
2015-07-14,2015,7,14,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,28,2015-28,209.72,211.05,209.65,210.68,81709600.0,189.98,0.0043380936443222495,187.3242857142857,188.87359999999998
2015-07-15,2015,7,15,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,28,2015-28,210.73,211.28,210.04,210.61,97914100.0,189.91,-0.00033220253816879097,187.33142857142857,188.87919999999997
2015-07-16,2015,7,16,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,28,2015-28,211.87,212.3,211.58,212.3,106683300.0,191.44,0.008024280698371467,187.48857142857145,188.9588
2015-07-17,2015,7,17,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,28,2015-28,212.29,212.55,211.8,212.48,89030000.0,191.6,0.0008479216156325187,187.66000000000003,189.05700000000002
2015-07-20,2015,7,20,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,29,2015-29,212.75,213.18,212.21,212.59,70446800.0,191.7,0.0005178149610296501,188.12214285714285,189.1424
2015-07-21,2015,7,21,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,29,2015-29,212.43,212.74,211.39,211.75,77965000.0,190.94,-0.003951330207939696,188.50214285714287,189.16320000000005
2015-07-22,2015,7,22,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,29,2015-29,210.93,211.77,210.89,211.37,88667900.0,190.6,-0.001794546197018132,188.75142857142856,189.19540000000003
2015-07-23,2015,7,23,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,29,2015-29,211.53,211.65,209.75,210.18,90509100.0,189.52,-0.0056301273859752365,188.93571428571428,189.21720000000005
2015-07-24,2015,7,24,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,29,2015-29,210.3,210.37,207.6,208.0,117755000.0,187.56,-0.010371969733077635,189.01857142857142,189.19920000000005
2015-07-27,2015,7,27,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,30,2015-30,206.94,207.55,206.26,206.79,132361100.0,186.47,-0.005817345314920175,188.9392857142857,189.12000000000003
